;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65
56;1,22e-09;1,06e-08;1,25e-09;5,83e-11;-2,49e-10;-1,75e-10;-2,41e-10;-2,43e-10;-2,67e-10;-2,14e-10;-1,53e-10;4,24e-08;2,41e-09;2,08e-07;5,5e-09;6,27e-08;6,24e-09;2,18e-08;1,97e-09;8,17e-09;8,57e-10;3,58e-09;4,75e-10;-1,92e-10;-2,7e-10;6,36e-11;7,76e-09;2,77e-06;2,01e-08;2,9e-09;6e-10;1,36e-08;1,59e-09;-1,1e-10;-1,25e-10;4,85e-10;-2,76e-11;-2,33e-11;5,76e-10;1,47e-07;5,06e-09;4,49e-10;3,94e-09;6,94e-07;8,11e-09;2,85e-09;6,95e-10;1,93e-10;4,56e-11;2,33e-11;5,94e-11;-1,12e-10;5,94e-11;-8,48e-11;-1,44e-10;-1,15e-10;-2,04e-10;-2,23e-11;-1,59e-10;-1,19e-10;-1,89e-10;-5,73e-11;-6,47e-11;3,61e-11;-8,06e-11
57;1,11e-09;1,08e-08;8,87e-10;-5,62e-11;-1,52e-10;-1,44e-10;-1,74e-10;-2,34e-10;-1,22e-10;-1,61e-10;-1,46e-10;4,18e-08;2,48e-09;2,06e-07;5,35e-09;6,18e-08;6,44e-09;2,21e-08;1,69e-09;8,21e-09;8,53e-10;3,7e-09;5,01e-10;-3,29e-10;-1,08e-10;-1,42e-10;7e-09;2,78e-06;1,97e-08;3,05e-09;6,03e-10;1,36e-08;1,57e-09;9,23e-11;-9,01e-11;3,89e-10;6,79e-11;-9,01e-11;4,86e-10;1,47e-07;5,07e-09;4,48e-10;4,11e-09;7,01e-07;8,48e-09;2,9e-09;4,7e-10;1,48e-11;-1,48e-11;-3,14e-10;-1,93e-10;-1,11e-10;-1,41e-10;-1,46e-10;-5,3e-12;-1,52e-10;-1,54e-10;-1,25e-10;-3,46e-10;-3,09e-10;-2,23e-10;-1,72e-10;-2,04e-10;-2,38e-10;-2,21e-10
58;1,08e-09;1,03e-08;1,04e-09;-2,93e-10;-2,45e-10;-2,06e-10;-1,91e-10;-2,95e-10;-4,17e-10;-4,01e-10;-2,36e-10;4,16e-08;2,56e-09;2,09e-07;5,13e-09;6,22e-08;6,03e-09;2,15e-08;1,63e-09;8,08e-09;6,59e-10;3,42e-09;1,57e-10;-3,98e-10;-4,52e-10;-1,12e-10;6,87e-09;2,77e-06;1,96e-08;2,32e-09;3,9e-10;1,37e-08;1,03e-09;-2,12e-11;-2,55e-10;1,87e-10;-2,44e-10;-2,47e-10;2,59e-10;1,47e-07;4,8e-09;2,83e-10;3,58e-09;6,97e-07;8,16e-09;2,37e-09;3,36e-10;-1,4e-10;-1,08e-10;-3,75e-10;-3,58e-10;-2,93e-10;-3,4e-10;-5,89e-10;-4,43e-10;-4,02e-10;-3,13e-10;-3,16e-10;-4,5e-10;-4,52e-10;-2,8e-10;-4,08e-10;-2,41e-10;-3,4e-10;-2,86e-10
59;1,12e-09;1,05e-08;9,4e-10;-1,23e-10;-2,71e-10;-2,56e-10;-3,44e-10;-2,46e-10;-2,39e-10;-2,63e-10;-3,43e-10;4,16e-08;2,39e-09;2,06e-07;5,46e-09;6,1e-08;6,07e-09;2,14e-08;1,83e-09;7,84e-09;6,25e-10;3,61e-09;2,98e-10;-3,85e-10;-3,08e-10;-3,36e-10;6,78e-09;2,78e-06;1,96e-08;2,29e-09;6,03e-10;1,29e-08;1,21e-09;-2,08e-10;-3,84e-10;1,8e-11;-2,65e-10;-1,7e-10;5,45e-10;1,47e-07;4,48e-09;7,21e-11;3,99e-09;6,98e-07;7,99e-09;2,64e-09;6,53e-10;-2,68e-10;-2,13e-10;-3,82e-10;-3,24e-10;-1,89e-10;-3,8e-10;-3,88e-10;-3,1e-10;-4,1e-10;-4,84e-10;-5,29e-10;-5,31e-10;-3e-10;-3,15e-10;-4,66e-10;-5,9e-10;-3,85e-10;-6,24e-10
60;1,31e-09;1,05e-08;8,15e-10;-2e-10;-1,58e-10;-4,62e-10;-1,18e-10;-1,5e-10;-3,86e-10;-2,63e-10;-3,04e-10;4,2e-08;2,45e-09;2,07e-07;5,31e-09;6,24e-08;6,18e-09;2,16e-08;1,58e-09;7,95e-09;6,82e-10;3,48e-09;3,35e-10;-2,47e-10;-2,12e-10;-1,01e-10;7,28e-09;2,77e-06;1,97e-08;2,68e-09;4,66e-10;1,29e-08;1,46e-09;7,1e-11;-1,91e-10;1,35e-10;-2,06e-10;-2,01e-10;3,31e-10;1,46e-07;4,98e-09;2,48e-10;3,62e-09;6,93e-07;8,3e-09;2,48e-09;4,17e-10;-5,83e-11;-4,35e-11;-2,22e-10;-2,07e-10;-1,17e-10;-7,32e-11;-2,12e-10;-3,98e-10;-3,38e-10;-3,33e-10;-2,64e-10;-2,06e-10;-3,08e-10;-2,76e-10;-3,73e-10;-2,8e-10;-2,35e-10;-2,44e-10
61;1,23e-09;1,05e-08;9,57e-10;-4,03e-11;-1,65e-10;3,08e-11;-1,09e-10;-3,18e-11;-1,88e-10;-3,54e-10;-1,91e-10;4,16e-08;2,58e-09;2,08e-07;5,53e-09;6,21e-08;6,34e-09;2,14e-08;1,81e-09;8,11e-09;6,66e-10;3,7e-09;3,32e-10;-1,04e-10;-6,15e-11;-1,07e-10;6,99e-09;2,78e-06;1,92e-08;2,49e-09;4,13e-10;1,32e-08;1,45e-09;4,67e-11;-1,2e-10;1,37e-10;-1,5e-10;-6,26e-11;6,32e-10;1,48e-07;4,85e-09;2,67e-10;4e-09;6,99e-07;8,08e-09;2,61e-09;6,12e-10;-5,09e-11;-1,91e-11;-2,6e-10;-1,98e-10;-8,91e-11;-2,82e-10;-2,05e-10;-9,33e-11;-2,87e-10;-4,34e-10;-3,98e-10;-2,92e-10;-3,17e-10;-1,38e-10;-2,66e-10;-2e-10;-2,75e-10;-2,2e-10
62;1,01e-09;1,04e-08;9,5e-10;-2,74e-10;-1,02e-10;-2,12e-10;-5,94e-11;-2,6e-10;-3,89e-10;-2,82e-10;-2,91e-10;4,17e-08;2,67e-09;2,06e-07;5,12e-09;6,24e-08;6,14e-09;2,14e-08;1,94e-09;8,27e-09;7,87e-10;3,93e-09;-6,57e-11;-2,52e-10;-3,28e-10;-9,54e-11;7,81e-09;2,73e-06;1,98e-08;2,65e-09;5,15e-10;1,28e-08;1,48e-09;-5,94e-11;-1,19e-10;2,65e-10;-1,64e-10;-5,3e-11;4,66e-10;1,47e-07;4,96e-09;3,23e-10;4,29e-09;7,03e-07;8,34e-09;2,48e-09;4,67e-10;3,61e-11;5,73e-11;-2,29e-10;-2,44e-10;-4,35e-11;-6,89e-11;-3,33e-10;-1,92e-10;-2,84e-10;-1,42e-10;-1,95e-10;-2,78e-10;-1,87e-10;-1,94e-10;-1,95e-10;-2,87e-10;-2,44e-10;-2,59e-10
63;1,32e-09;1,06e-08;1e-09;-2,3e-10;-2,11e-10;-2,63e-10;-3,43e-10;-3,31e-10;-3,92e-11;-3,09e-10;-5,2e-11;4,26e-08;2,72e-09;2,09e-07;5,65e-09;6,2e-08;6,3e-09;2,11e-08;1,74e-09;8,18e-09;8,44e-10;3,78e-09;3,32e-10;-5,51e-11;-3,4e-10;-1,59e-10;6,82e-09;2,77e-06;1,94e-08;2,58e-09;6,2e-10;1,32e-08;1,37e-09;1,27e-11;7,21e-11;1,16e-10;-2,85e-10;-1,79e-10;4,78e-10;1,47e-07;4,84e-09;3,3e-10;3,81e-09;6,93e-07;8,41e-09;2,81e-09;5,83e-10;-2,33e-11;-9,65e-11;-1,06e-10;-2,67e-10;-8,48e-11;-2,4e-10;-3,92e-11;-1,81e-10;-2,03e-10;-9,54e-11;-3,18e-10;-2,52e-10;-2,44e-10;-2,28e-10;-2,93e-10;-2,28e-10;-1,87e-10;-3,21e-10
64;1,27e-09;1,03e-08;8,18e-10;-4,24e-12;-1,95e-10;-3,26e-10;-3,63e-10;-2,8e-10;-1,77e-10;-2,51e-10;-4e-10;4,15e-08;2,58e-09;2,09e-07;5,58e-09;6,17e-08;6,11e-09;2,08e-08;1,79e-09;8,29e-09;6,61e-10;3,73e-09;1,68e-10;-1,91e-10;-4,56e-11;-1,97e-10;7,06e-09;2,8e-06;1,94e-08;2,77e-09;4,26e-10;1,33e-08;1,39e-09;-3,71e-11;-1,46e-10;1,47e-10;-4,24e-11;-3,61e-10;3,68e-10;1,47e-07;5,12e-09;3,19e-10;3,78e-09;6,94e-07;8,34e-09;2,57e-09;3,28e-10;-5,3e-11;-1,51e-10;-3,23e-10;-2,09e-10;-4,34e-10;-1,77e-10;-3,7e-10;-2,68e-10;-2,05e-10;-3,06e-10;-3,61e-10;-3,94e-10;-2,97e-10;-2,46e-10;-4,5e-10;-3,79e-10;-2,21e-10;-1,29e-10
65;1,16e-09;1,05e-08;7,14e-10;-3,2e-10;-1,55e-10;-2,06e-10;-2,6e-10;-4,16e-10;-2,67e-10;-4,16e-10;-1,97e-10;4,14e-08;2,5e-09;2,08e-07;5,25e-09;6,25e-08;6,12e-09;2,09e-08;1,95e-09;8,32e-09;8,69e-10;3,59e-09;1,29e-10;-3,04e-10;-3,92e-10;-1,35e-10;6,95e-09;2,77e-06;1,94e-08;2,46e-09;5,07e-10;1,31e-08;1,37e-09;3,39e-11;-1,07e-10;1,26e-10;-7,95e-11;-1,07e-10;3,86e-10;1,48e-07;4,92e-09;3,03e-10;3,8e-09;6,99e-07;8,15e-09;2,45e-09;4,66e-10;-1,16e-10;-1,36e-10;-2,11e-10;-2,38e-10;-1,54e-10;-1,15e-10;-5,94e-11;-2,68e-10;-3,52e-10;-3,5e-10;-2,09e-10;-3,05e-10;-4,14e-10;-2,71e-10;-2,95e-10;-2,78e-10;-2,52e-10;-3,78e-10
66;1,19e-09;1,05e-08;9,59e-10;-2,21e-10;-2,28e-10;-2,18e-10;-1,5e-10;-2,76e-10;-2,32e-10;-1,19e-10;-3,29e-10;4,18e-08;2,41e-09;2,08e-07;5,77e-09;6,24e-08;6,3e-09;2,11e-08;1,76e-09;8e-09;5,75e-10;3,61e-09;3,49e-10;-4,14e-11;-2,14e-10;3,29e-11;6,76e-09;2,78e-06;1,97e-08;2,56e-09;6,91e-10;1,31e-08;1,48e-09;-6,36e-12;-7,95e-11;3,4e-10;-5,94e-11;-7,95e-11;5,77e-10;1,48e-07;5,09e-09;3,03e-10;3,89e-09;7e-07;8,5e-09;2,71e-09;5,12e-10;1,74e-10;-1,12e-10;-6,79e-11;-1,72e-10;-5,94e-11;-2,07e-10;-3,5e-10;-1,35e-10;-1,43e-10;-8,27e-11;-2,87e-10;-2,77e-10;-3,35e-10;-2,81e-10;-2,17e-10;-1,57e-10;-3,24e-10;-1,86e-10
67;1,32e-09;1,05e-08;9,94e-10;-4,88e-11;3,5e-11;-2,61e-10;-2,07e-10;-1,33e-10;-1,47e-10;-1,37e-10;-2,24e-10;4,15e-08;2,75e-09;2,07e-07;5,34e-09;6,3e-08;6,12e-09;2,13e-08;1,86e-09;8,22e-09;9,53e-10;3,69e-09;2,94e-10;-1,97e-10;-2,56e-10;-6,89e-11;6,58e-09;2,78e-06;1,94e-08;2,69e-09;6,82e-10;1,29e-08;1,43e-09;1,1e-10;-8,38e-11;1,63e-10;-1,86e-10;-2,49e-10;5,96e-10;1,47e-07;4,97e-09;1,92e-10;3,51e-09;6,96e-07;8,23e-09;2,81e-09;3,27e-10;4,77e-11;-9,76e-11;-1,71e-10;4,24e-12;-1,06e-10;-3,04e-10;-9,12e-11;-2,96e-10;-1,93e-10;-1,59e-10;-2,43e-10;-2,87e-10;-3,66e-10;-3,01e-10;-2,41e-10;-1,88e-10;-1,77e-10;-2,52e-10
68;1,05e-09;1,06e-08;9,52e-10;-7,64e-11;-2,59e-10;-1,06e-12;-1,35e-10;-3,16e-10;-2,27e-10;-1,93e-10;-2,05e-10;4,26e-08;2,86e-09;2,06e-07;5,39e-09;6,24e-08;6,19e-09;2,09e-08;1,76e-09;8,42e-09;9,42e-10;3,83e-09;3,03e-10;-9,76e-11;-2,6e-10;-5,3e-11;7,07e-09;2,79e-06;1,99e-08;2,66e-09;5,44e-10;1,35e-08;1,56e-09;-7,95e-11;5,73e-11;4,64e-10;-1,8e-11;-5,83e-11;6,16e-10;1,47e-07;5,13e-09;3,64e-10;3,71e-09;7,04e-07;8,2e-09;2,56e-09;4,53e-10;-2,12e-11;-9,86e-11;-2,66e-10;-9,65e-11;-2,17e-10;-2,01e-11;4,56e-11;-1,41e-10;-1,18e-10;-2,08e-10;-2,97e-10;-2,44e-10;-2,38e-10;-1,75e-10;-2,07e-10;-2,3e-10;-2,09e-10;-1,69e-10
69;1,11e-09;1,01e-08;6,66e-10;-1,41e-10;-3,45e-10;-2,13e-10;-2,18e-10;-2,99e-10;-1,8e-11;-2,2e-10;-3,7e-10;4,16e-08;2,54e-09;2,08e-07;5,38e-09;6,18e-08;5,7e-09;2,09e-08;1,52e-09;7,93e-09;8,12e-10;3,69e-09;2,7e-10;-6,36e-11;-2,28e-10;-2,24e-10;6,68e-09;2,77e-06;1,94e-08;2,39e-09;5,81e-10;1,32e-08;1,26e-09;1,17e-11;-1,65e-10;2,43e-10;-4,67e-11;-1,91e-10;5,14e-10;1,48e-07;4,82e-09;1,34e-10;3,89e-09;7,01e-07;8,04e-09;2,55e-09;4,26e-10;7,95e-11;-4,1e-10;-2,2e-10;-2,86e-10;-1,76e-10;-1,09e-10;-2,11e-10;-1,11e-10;-8,91e-11;-3,55e-10;-2,14e-10;-2,98e-10;-2,63e-10;-2,44e-10;-3,59e-10;-4,21e-10;-2,66e-10;-2,06e-10
70;1,23e-09;1,05e-08;9,82e-10;-1,89e-10;4,14e-11;-4,56e-11;-2,12e-12;-1,61e-10;-1,04e-10;-2,09e-10;1,7e-11;4,16e-08;2,71e-09;2,08e-07;5,81e-09;6,19e-08;6,15e-09;2,11e-08;1,92e-09;8,31e-09;9,43e-10;3,53e-09;4,46e-10;1,59e-11;-1,09e-10;1,06e-10;7,2e-09;2,77e-06;1,95e-08;2,68e-09;5,87e-10;1,29e-08;1,3e-09;1,94e-10;5,41e-11;3,26e-10;8,8e-11;8,48e-12;4,48e-10;1,46e-07;4,92e-09;4,54e-10;3,82e-09;6,95e-07;8,49e-09;2,67e-09;5,33e-10;-1,91e-11;-7,85e-11;-1,17e-10;-7,21e-11;-2,36e-10;-4,67e-11;-2,51e-10;-1,62e-10;-1,17e-10;-4,35e-11;-3,14e-10;-1,23e-10;-1,46e-10;-2,3e-10;-2,3e-10;-1,74e-10;-1,98e-10;-3,56e-10
71;1,42e-09;1,02e-08;8,82e-10;-5,51e-11;-2,56e-10;-2,03e-10;-2,4e-10;-2e-10;-1,6e-10;-1,6e-10;-3,21e-10;4,15e-08;2,65e-09;2,07e-07;5,27e-09;6,25e-08;6,28e-09;2,07e-08;1,93e-09;8,02e-09;8,44e-10;3,65e-09;2,8e-10;-9,01e-11;-2,22e-10;-7,95e-11;6,75e-09;2,75e-06;1,96e-08;2,51e-09;4,1e-10;1,31e-08;1,32e-09;1,12e-10;-2,43e-10;2,62e-10;-5,2e-11;-1,54e-10;5,19e-10;1,48e-07;4,98e-09;2,7e-10;3,82e-09;6,99e-07;8,22e-09;2,92e-09;3,53e-10;1,72e-10;1,2e-10;-7,42e-11;-1,6e-10;-2,2e-10;-3,38e-10;-3,41e-10;-2,17e-10;-4,23e-10;-2,74e-10;-3,78e-10;-3,7e-10;-3,34e-10;-1,78e-10;-2,08e-10;-2,07e-10;-3,01e-10;-3,79e-10
72;1,26e-09;1e-08;8,43e-10;-2,75e-10;-5,41e-11;-8,27e-11;-1,86e-10;-1,75e-10;-1,77e-10;-2,38e-10;-8,27e-11;4,19e-08;2,87e-09;2,08e-07;5,38e-09;6,16e-08;5,91e-09;2,04e-08;1,89e-09;8,3e-09;9,01e-10;3,69e-09;4,81e-10;-4,67e-11;-2,05e-10;-4,35e-11;6,74e-09;2,76e-06;1,96e-08;2,86e-09;8,66e-10;1,28e-08;1,4e-09;0,0;-1,74e-10;1,3e-10;-1,33e-10;-6,47e-11;2,95e-10;1,49e-07;5,34e-09;2,52e-10;3,96e-09;6,96e-07;8,39e-09;2,65e-09;5,25e-10;-4,35e-11;-4,56e-11;2,97e-11;-2,12e-10;-2,87e-10;-8,7e-11;-8,48e-11;-2,25e-10;-1,57e-10;-2,84e-10;-1,93e-10;-1,17e-10;-1,28e-10;-2,24e-10;-5,3e-11;-1,8e-10;-4,03e-11;-1,26e-10
73;9,86e-10;1,01e-08;8,62e-10;-3,47e-10;-3,74e-10;-4,39e-10;-2,83e-10;-3,8e-10;-3,59e-10;-2,85e-10;-2,84e-10;4,2e-08;2,49e-09;2,07e-07;5,36e-09;6,22e-08;5,99e-09;2,05e-08;1,59e-09;7,82e-09;7,01e-10;3,49e-09;-1,48e-11;-2,78e-10;-2,43e-10;-3,66e-10;6,71e-09;2,77e-06;1,95e-08;2,46e-09;2,99e-10;1,26e-08;1,35e-09;-2,5e-10;-2,16e-10;9,54e-11;-2,94e-10;-1,64e-10;3,51e-10;1,47e-07;4,85e-09;5,51e-11;3,38e-09;6,95e-07;8,16e-09;2,6e-09;2,09e-10;-1,07e-10;-2,47e-10;-3,19e-10;-4,88e-10;-2,78e-10;-3,2e-10;-5,81e-10;-2,36e-10;-3,84e-10;-2,18e-10;-4,51e-10;-3,67e-10;-4,9e-10;-3,39e-10;-3,86e-10;-2,67e-10;-4,69e-10;-3,98e-10
74;1,24e-09;1,02e-08;1,25e-09;-2,12e-12;-1,33e-10;-6,26e-11;6,57e-11;-1,54e-10;3,08e-11;3,5e-11;7,53e-11;4,22e-08;2,84e-09;2,08e-07;5,93e-09;6,23e-08;6,02e-09;2,05e-08;1,6e-09;8,57e-09;1,13e-09;3,77e-09;4,66e-10;-7,1e-11;-3,18e-12;-1,48e-11;6,8e-09;2,77e-06;1,96e-08;2,6e-09;6,43e-10;1,32e-08;1,57e-09;5,51e-11;1,65e-10;1,42e-10;2,12e-11;-4,03e-11;6,99e-10;1,49e-07;5,05e-09;4,26e-10;3,86e-09;7,03e-07;8,51e-09;2,84e-09;7,02e-10;1,23e-10;2,5e-10;-9,54e-12;-8,59e-11;-1,06e-10;-1,56e-10;-4,24e-11;1,27e-11;6,36e-12;-1,24e-10;-7e-11;-2,09e-10;-1,98e-10;-1,04e-10;-9,33e-11;-9,86e-11;-5,3e-11;-2,12e-10
75;1,27e-09;1,01e-08;8,55e-10;-3,5e-11;-1,11e-10;-2,43e-10;-8,59e-11;-4,14e-11;-7,53e-11;-1,06e-12;-1,86e-10;4,2e-08;2,79e-09;2,07e-07;5,77e-09;6,21e-08;6,26e-09;2,06e-08;2,08e-09;8,46e-09;7,55e-10;3,6e-09;5,54e-10;-1,28e-10;-2,7e-10;-2,33e-11;7,14e-09;2,75e-06;1,96e-08;3,04e-09;5,22e-10;1,32e-08;1,29e-09;1,07e-10;-1,02e-10;2,16e-10;2,86e-11;-6,47e-11;6,92e-10;1,48e-07;4,99e-09;3,44e-10;3,94e-09;6,95e-07;8,24e-09;2,74e-09;7,37e-10;1,75e-10;-4,67e-11;2,45e-10;1,02e-10;1,08e-10;-2,09e-10;-1,48e-10;-2,65e-11;0,0;-7,21e-11;-1,52e-10;-1,19e-10;-1,47e-10;2,12e-12;5,73e-11;-1,2e-10;-4,77e-11;-1,24e-10
76;1,02e-09;1,03e-08;1,11e-09;-8,27e-11;-2e-10;-2,91e-10;-2,69e-10;-3,71e-10;-1,48e-10;-2,11e-10;5,62e-11;4,16e-08;2,69e-09;2,07e-07;5,5e-09;6,23e-08;5,69e-09;2,05e-08;1,71e-09;7,92e-09;7,87e-10;3,67e-09;1,06e-10;-2,43e-10;-2,98e-10;-1,68e-10;6,98e-09;2,78e-06;1,97e-08;2,33e-09;5,57e-10;1,29e-08;1,35e-09;-1,27e-11;-8,59e-11;1,83e-10;-3,03e-10;-1,76e-10;5,48e-10;1,48e-07;4,54e-09;1,23e-10;3,83e-09;7,03e-07;8,1e-09;2,48e-09;6,21e-10;-1,05e-10;-1,39e-10;-4,31e-10;-2,17e-10;-1,9e-10;-2,95e-10;-4,89e-10;-3,23e-10;-3,26e-10;-2,94e-10;-4,23e-10;-3,22e-10;-3,98e-10;-4,14e-10;-3,24e-10;-2,57e-10;-3,41e-10;-3,82e-10
77;1,08e-09;1e-08;7,08e-10;-1,59e-10;-2,12e-10;-1,7e-10;-1,17e-10;-1,72e-10;-1,83e-10;-2,45e-10;-2,38e-10;4,12e-08;2,54e-09;2,08e-07;5,64e-09;6,18e-08;6e-09;1,99e-08;1,8e-09;8,42e-09;5,48e-10;3,54e-09;4,79e-10;-1,31e-10;-1,86e-10;-3,02e-10;7,1e-09;2,75e-06;1,96e-08;2,29e-09;6,27e-10;1,3e-08;1,33e-09;4,14e-11;-1,76e-10;2,5e-10;-4,56e-11;-7,64e-11;6,3e-10;1,49e-07;5,17e-09;4,44e-10;4,12e-09;6,95e-07;7,97e-09;2,56e-09;5,2e-10;5,73e-11;1,8e-11;-1,45e-10;-8,06e-11;-1,62e-10;-5,3e-11;-2,14e-10;-3,5e-10;-1,12e-10;-1,39e-10;-1,33e-10;-1,54e-10;-1,65e-10;-1,37e-10;-4,06e-10;-1,82e-10;-2,51e-10;-2,04e-10
78;8,03e-10;9,5e-09;8,19e-10;-3,98e-10;-3,16e-10;-5,42e-10;-3,34e-10;-4,25e-10;-5,87e-10;-2,6e-10;-4,17e-10;4,16e-08;2,33e-09;2,06e-07;5,27e-09;6,18e-08;5,63e-09;2e-08;1,62e-09;8,03e-09;5,52e-10;3,73e-09;2,62e-10;-3,75e-10;-3,32e-10;-2,91e-10;7,04e-09;2,75e-06;1,93e-08;2,2e-09;2,85e-10;1,28e-08;1,16e-09;-4,11e-10;-4,85e-10;-6,36e-12;-2,6e-10;-2,88e-10;1,63e-10;1,49e-07;4,68e-09;1,01e-10;3,6e-09;6,99e-07;8,23e-09;2,47e-09;2,78e-10;-1,41e-10;-2,69e-10;-4,13e-10;-3,61e-10;-1,16e-10;-2,87e-10;-2,92e-10;-4,9e-10;-5,38e-10;-2,84e-10;-3,72e-10;-2,57e-10;-3,88e-10;-2,39e-10;-3,73e-10;-4,14e-10;-2,69e-10;-3,46e-10
79;1,01e-09;1,03e-08;9,98e-10;-1,56e-10;-1,71e-10;-9,23e-11;-1,2e-10;-5,3e-11;-1,16e-10;-2,8e-10;-2,78e-10;4,24e-08;2,77e-09;2,08e-07;5,39e-09;6,23e-08;6,11e-09;2,05e-08;1,91e-09;8,19e-09;1,07e-09;3,85e-09;3,39e-10;-5,73e-11;-6,47e-11;6,68e-11;6,93e-09;2,76e-06;1,96e-08;2,68e-09;7,48e-10;1,29e-08;1,41e-09;3,78e-10;9,44e-11;3,71e-10;-7e-11;-2,86e-11;7,41e-10;1,49e-07;5e-09;2,97e-10;3,77e-09;7,02e-07;8,5e-09;2,61e-09;2,78e-10;-6,04e-11;-1,38e-11;-3,08e-11;-4,77e-11;7,1e-11;-1,3e-10;-1,52e-10;-1,38e-10;-2,69e-10;-1,92e-10;-2,21e-10;-1,59e-11;-1,66e-10;-2,55e-10;-4,67e-11;-3,09e-10;-1,23e-10;-1,5e-10
80;1,11e-09;9,95e-09;1,11e-09;-1,25e-10;-2,07e-10;-2,16e-10;-1,97e-10;-3,71e-10;-2,45e-10;-1,92e-10;-2,81e-10;4,14e-08;2,51e-09;2,08e-07;5,41e-09;6,24e-08;5,75e-09;2,02e-08;1,91e-09;8,19e-09;6,91e-10;3,54e-09;2,29e-10;-2,47e-10;-2,33e-10;-1,36e-10;7,1e-09;2,78e-06;1,99e-08;2,21e-09;3,61e-10;1,49e-08;1,42e-09;1,8e-11;-1,69e-10;1,02e-10;-1,91e-10;-3,08e-10;2,9e-10;1,47e-07;4,69e-09;1,31e-10;3,69e-09;6,97e-07;7,72e-09;2,37e-09;7e-10;-8,48e-11;-1,29e-10;-2,07e-10;-1,89e-10;-2,86e-10;-3,92e-10;-3,92e-10;-3,49e-10;-2,4e-10;-3,58e-10;-3,59e-10;-4,03e-10;-5,1e-10;-4,32e-10;-3,55e-10;-3,16e-10;-3,5e-10;-3,16e-10
81;9,66e-10;9,96e-09;8,55e-10;-2,68e-10;-6,68e-11;-2,23e-10;-9,23e-11;-1,09e-10;-2,13e-10;-2,56e-10;-3,41e-10;4,16e-08;2,48e-09;2,06e-07;5,37e-09;6,23e-08;5,82e-09;2,05e-08;1,98e-09;8,1e-09;9,15e-10;3,74e-09;1,78e-10;1,17e-11;-2,24e-10;3,5e-11;7,07e-09;2,8e-06;1,96e-08;2,68e-09;5,73e-10;1,78e-08;1,9e-09;9,33e-11;-2,77e-10;2,77e-10;-5,94e-11;-1,12e-10;4,29e-10;1,47e-07;4,9e-09;1,58e-10;4,01e-09;6,97e-07;8,18e-09;2,78e-09;3,93e-10;5,41e-11;-7,95e-11;-6,15e-11;-1,68e-10;-9,01e-11;-1,41e-10;-4,45e-11;-4,45e-11;-1,93e-10;-8,48e-12;-6,26e-11;-2,13e-10;-3,11e-10;-2,5e-10;-1,74e-10;-2,23e-11;-1,71e-10;-2,31e-10
82;1,32e-09;1,01e-08;9,86e-10;2,12e-12;-1,48e-10;1,91e-11;-2,9e-10;-1,96e-10;-2,66e-10;-1,83e-10;-5,62e-11;4,12e-08;2,58e-09;2,08e-07;5,94e-09;6,2e-08;6,03e-09;1,98e-08;2,09e-09;8,49e-09;9,66e-10;3,76e-09;4,36e-10;-2,76e-11;-7,42e-11;-5,3e-11;7,09e-09;2,76e-06;1,97e-08;2,63e-09;6,19e-10;1,83e-08;1,79e-09;2,23e-10;-9,86e-11;3,5e-10;-7e-11;-2,76e-11;6,16e-10;1,48e-07;4,83e-09;2,77e-10;3,92e-09;6,87e-07;8,27e-09;2,72e-09;4,56e-10;6,15e-11;-8,91e-11;-1,29e-10;5,73e-11;-2,03e-10;-4,77e-11;-2,8e-10;-1,6e-10;-2,57e-10;-6,36e-12;-1,5e-10;-1,93e-10;-1,37e-10;-2,66e-10;-1,1e-10;-2,27e-10;-9,44e-11;-1,33e-10
83;8,54e-10;9,65e-09;6,19e-10;-3,02e-10;-4,26e-10;-4,2e-10;-5,98e-10;-4,58e-10;-5,81e-10;-4,52e-10;-6,11e-10;4,12e-08;2,18e-09;2,07e-07;5,12e-09;6,17e-08;5,25e-09;1,99e-08;1,16e-09;7,98e-09;5,96e-10;3,14e-09;-7,53e-11;-4,57e-10;-5,13e-10;-4,58e-10;6,34e-09;2,76e-06;1,9e-08;2,34e-09;-8,48e-12;1,79e-08;1,39e-09;-3,45e-10;-3,11e-10;-1,39e-10;-3,86e-10;-3,32e-10;2,76e-10;1,47e-07;4,51e-09;2,23e-11;3,41e-09;6,93e-07;7,68e-09;2,36e-09;3e-10;-2,94e-10;-3,85e-10;-6,84e-10;-3,34e-10;-6,27e-10;-6,11e-10;-5,26e-10;-5,34e-10;-5,51e-10;-6,03e-10;-4,87e-10;-5,95e-10;-5,04e-10;-5,59e-10;-5,87e-10;-5,67e-10;-6,42e-10;-4,06e-10
